design,partition,cohort_index,source_row_id,financial_year,larger_fire
random,train,111166,116181,2016/17,0
random,train,111168,116183,2016/17,1
random,train,111169,116184,2016/17,0
random,train,111172,116188,2016/17,0
random,train,111173,116189,2016/17,0
random,train,111174,116190,2016/17,0
random,train,111175,116191,2016/17,0
random,train,111176,116192,2016/17,0
random,train,111177,116193,2016/17,0
random,train,111178,116194,2016/17,0
random,train,111179,116195,2016/17,1
random,train,111181,116197,2016/17,0
random,train,111182,116198,2016/17,1
random,train,111184,116200,2016/17,1
random,train,111185,116201,2016/17,1
random,train,111186,116202,2016/17,1
random,train,111190,116206,2016/17,0
random,train,111191,116207,2016/17,0
random,train,111192,116208,2016/17,0
random,train,111193,116209,2016/17,0
random,train,111194,116210,2016/17,0
random,train,111196,116212,2016/17,0
random,train,111197,116213,2016/17,0
random,train,111198,116214,2016/17,1
random,train,111199,116215,2016/17,0
random,train,111200,116216,2016/17,0
random,train,111201,116217,2016/17,0
random,train,111202,116218,2016/17,1
random,train,111203,116219,2016/17,1
random,train,111204,116220,2016/17,0
random,train,111205,116221,2016/17,0
random,train,111206,116222,2016/17,0
random,train,111207,116223,2016/17,1
random,train,111208,116224,2016/17,1
random,train,111209,116225,2016/17,0
random,train,111210,116226,2016/17,0
random,train,111211,116227,2016/17,1
random,train,111213,116229,2016/17,0
random,train,111214,116230,2016/17,0
random,train,111215,116231,2016/17,1
random,train,111216,116232,2016/17,0
random,train,111217,116233,2016/17,0
random,train,111218,116234,2016/17,0
random,train,111220,116236,2016/17,0
random,train,111224,116240,2016/17,0
random,train,111229,116245,2016/17,0
random,train,111230,116246,2016/17,0
random,train,111232,116248,2016/17,1
random,train,111234,116250,2016/17,0
random,train,111235,116251,2016/17,0
random,train,111237,116253,2016/17,0
random,train,111239,116255,2016/17,0
random,train,111240,116256,2016/17,1
random,train,111243,116259,2016/17,0
random,train,111244,116260,2016/17,0
random,train,111245,116261,2016/17,0
random,train,111247,116263,2016/17,1
random,train,111248,116264,2016/17,0
random,train,111249,116265,2016/17,0
random,train,111250,116266,2016/17,0
random,train,111252,116268,2016/17,0
random,train,111253,116269,2016/17,1
random,train,111254,116270,2016/17,0
random,train,111255,116271,2016/17,0
random,train,111256,116272,2016/17,0
random,train,111257,116273,2016/17,1
random,train,111258,116274,2016/17,0
random,train,111259,116275,2016/17,1
random,train,111260,116276,2016/17,1
random,train,111261,116277,2016/17,1
random,train,111262,116278,2016/17,0
random,train,111263,116279,2016/17,0
random,train,111264,116280,2016/17,1
random,train,111265,116281,2016/17,0
random,train,111266,116282,2016/17,0
random,train,111267,116283,2016/17,0
random,train,111268,116284,2016/17,1
random,train,111270,116286,2016/17,1
random,train,111271,116287,2016/17,0
random,train,111272,116288,2016/17,0
random,train,111273,116289,2016/17,0
random,train,111274,116290,2016/17,0
random,train,111275,116291,2016/17,0
random,train,111276,116292,2016/17,0
random,train,111277,116293,2016/17,0
random,train,111279,116295,2016/17,0
random,train,111280,116296,2016/17,0
random,train,111282,116300,2016/17,1
random,train,111283,116301,2016/17,0
random,train,111284,116302,2016/17,0
random,train,111285,116303,2016/17,1
random,train,111287,116306,2016/17,1
random,train,111288,116307,2016/17,0
random,train,111289,116308,2016/17,1
random,train,111291,116310,2016/17,0
random,train,111292,116311,2016/17,0
random,train,111293,116312,2016/17,0
random,train,111294,116313,2016/17,0
random,train,111295,116314,2016/17,0
random,train,111296,116315,2016/17,0
random,train,111297,116316,2016/17,1
random,train,111298,116317,2016/17,0
random,train,111299,116318,2016/17,0
random,train,111301,116320,2016/17,0
random,train,111303,116322,2016/17,0
random,train,111304,116323,2016/17,0
random,train,111305,116324,2016/17,0
random,train,111306,116325,2016/17,1
random,train,111307,116326,2016/17,0
random,train,111308,116327,2016/17,0
random,train,111309,116329,2016/17,0
random,train,111310,116330,2016/17,0
random,train,111311,116331,2016/17,0
random,train,111312,116332,2016/17,0
random,train,111313,116333,2016/17,1
random,train,111315,116335,2016/17,0
random,train,111316,116336,2016/17,0
random,train,111317,116337,2016/17,0
random,train,111318,116338,2016/17,1
random,train,111319,116339,2016/17,1
random,train,111320,116340,2016/17,1
random,train,111321,116341,2016/17,0
random,train,111322,116342,2016/17,0
random,train,111328,116348,2016/17,1
random,train,111329,116349,2016/17,0
random,train,111330,116350,2016/17,0
random,train,111331,116351,2016/17,0
random,train,111333,116353,2016/17,0
random,train,111335,116355,2016/17,1
random,train,111336,116356,2016/17,0
random,train,111337,116357,2016/17,1
random,train,111338,116358,2016/17,0
random,train,111339,116359,2016/17,0
random,train,111340,116360,2016/17,0
random,train,111341,116361,2016/17,1
random,train,111343,116363,2016/17,0
random,train,111344,116364,2016/17,0
random,train,111347,116367,2016/17,0
random,train,111349,116369,2016/17,1
random,train,111350,116370,2016/17,0
random,train,111351,116371,2016/17,1
random,train,111352,116372,2016/17,1
random,train,111353,116373,2016/17,0
random,train,111354,116374,2016/17,0
random,train,111355,116375,2016/17,0
random,train,111356,116376,2016/17,0
random,train,111357,116377,2016/17,0
random,train,111358,116378,2016/17,0
random,train,111359,116379,2016/17,0
random,train,111360,116380,2016/17,0
random,train,111361,116381,2016/17,0
random,train,111362,116382,2016/17,0
random,train,111363,116383,2016/17,0
random,train,111364,116384,2016/17,1
random,train,111365,116385,2016/17,0
random,train,111367,116387,2016/17,0
random,train,111368,116388,2016/17,0
random,train,111369,116389,2016/17,1
random,train,111370,116390,2016/17,0
random,train,111371,116391,2016/17,1
random,train,111372,116392,2016/17,0
random,train,111373,116393,2016/17,1
random,train,111374,116394,2016/17,1
random,train,111375,116395,2016/17,0
random,train,111376,116396,2016/17,0
random,train,111377,116397,2016/17,1
random,train,111378,116398,2016/17,0
random,train,111379,116399,2016/17,0
random,train,111382,116402,2016/17,0
random,train,111383,116403,2016/17,0
random,train,111384,116404,2016/17,0
random,train,111388,116408,2016/17,0
random,train,111389,116409,2016/17,0
random,train,111390,116410,2016/17,0
random,train,111391,116411,2016/17,0
random,train,111392,116413,2016/17,0
random,train,111393,116414,2016/17,0
random,train,111394,116415,2016/17,0
random,train,111395,116416,2016/17,1
random,train,111396,116417,2016/17,0
random,train,111397,116418,2016/17,0
random,train,111398,116419,2016/17,0
random,train,111400,116421,2016/17,1
random,train,111401,116422,2016/17,1
random,train,111402,116423,2016/17,0
random,train,111403,116425,2016/17,0
random,train,111404,116426,2016/17,0
random,train,111405,116427,2016/17,0
random,train,111406,116428,2016/17,0
random,train,111409,116431,2016/17,0
random,train,111410,116432,2016/17,0
random,train,111412,116434,2016/17,1
random,train,111413,116435,2016/17,1
random,train,111414,116436,2016/17,0
random,train,111415,116437,2016/17,0
random,train,111416,116438,2016/17,1
random,train,111417,116439,2016/17,0
random,train,111418,116442,2016/17,0
random,train,111419,116443,2016/17,0
random,train,111420,116444,2016/17,0
random,train,111422,116446,2016/17,0
random,train,111423,116447,2016/17,0
random,train,111424,116448,2016/17,0
random,train,111426,116450,2016/17,0
random,train,111428,116452,2016/17,0
random,train,111429,116453,2016/17,0
random,train,111431,116455,2016/17,0
random,train,111432,116456,2016/17,1
random,train,111434,116458,2016/17,0
random,train,111435,116459,2016/17,0
random,train,111436,116460,2016/17,0
random,train,111437,116461,2016/17,1
random,train,111438,116462,2016/17,0
random,train,111439,116463,2016/17,1
random,train,111440,116464,2016/17,0
random,train,111441,116465,2016/17,1
random,train,111442,116466,2016/17,0
random,train,111444,116468,2016/17,1
random,train,111447,116473,2016/17,0
random,train,111448,116474,2016/17,0
random,train,111449,116475,2016/17,0
random,train,111450,116476,2016/17,1
random,train,111451,116477,2016/17,1
random,train,111452,116478,2016/17,0
random,train,111453,116479,2016/17,0
random,train,111454,116480,2016/17,0
random,train,111455,116481,2016/17,0
random,train,111456,116482,2016/17,0
random,train,111457,116483,2016/17,0
random,train,111458,116484,2016/17,0
random,train,111459,116485,2016/17,1
random,train,111460,116486,2016/17,0
random,train,111461,116487,2016/17,0
random,train,111463,116489,2016/17,0
random,train,111464,116490,2016/17,1
random,train,111467,116493,2016/17,1
random,train,111468,116495,2016/17,0
random,train,111469,116496,2016/17,0
random,train,111470,116497,2016/17,1
random,train,111471,116498,2016/17,0
random,train,111472,116499,2016/17,0
random,train,111473,116500,2016/17,0
random,train,111474,116501,2016/17,0
random,train,111475,116502,2016/17,0
random,train,111476,116503,2016/17,1
random,train,111477,116504,2016/17,0
random,train,111478,116505,2016/17,0
random,train,111479,116506,2016/17,0
random,train,111480,116507,2016/17,0
random,train,111481,116508,2016/17,0
random,train,111484,116511,2016/17,0
random,train,111485,116512,2016/17,0
random,train,111486,116513,2016/17,0
random,train,111487,116514,2016/17,0
random,train,111490,116518,2016/17,1
random,train,111491,116519,2016/17,1
random,train,111492,116520,2016/17,0
random,train,111493,116521,2016/17,1
random,train,111494,116522,2016/17,0
random,train,111495,116523,2016/17,1
random,train,111496,116524,2016/17,0
random,train,111497,116525,2016/17,0
random,train,111499,116527,2016/17,1
random,train,111500,116528,2016/17,0
random,train,111502,116530,2016/17,0
random,train,111504,116533,2016/17,0
random,train,111505,116535,2016/17,0
random,train,111508,116538,2016/17,0
random,train,111509,116539,2016/17,0
random,train,111510,116540,2016/17,0
random,train,111511,116541,2016/17,0
random,train,111513,116543,2016/17,0
random,train,111516,116546,2016/17,0
random,train,111518,116548,2016/17,0
random,train,111521,116551,2016/17,1
random,train,111522,116552,2016/17,0
random,train,111523,116553,2016/17,0
random,train,111526,116557,2016/17,0
random,train,111527,116558,2016/17,0
random,train,111528,116559,2016/17,0
random,train,111531,116562,2016/17,0
random,train,111532,116563,2016/17,0
random,train,111533,116564,2016/17,0
random,train,111536,116567,2016/17,0
random,train,111538,116569,2016/17,0
random,train,111539,116570,2016/17,0
random,train,111540,116571,2016/17,0
random,train,111541,116572,2016/17,0
random,train,111543,116574,2016/17,0
random,train,111546,116577,2016/17,0
random,train,111547,116578,2016/17,0
random,train,111549,116580,2016/17,0
random,train,111550,116581,2016/17,0
random,train,111551,116582,2016/17,0
random,train,111554,116585,2016/17,0
random,train,111558,116589,2016/17,0
random,train,111559,116590,2016/17,0
random,train,111561,116592,2016/17,0
random,train,111563,116594,2016/17,0
random,train,111564,116595,2016/17,1
random,train,111565,116596,2016/17,0
random,train,111567,116598,2016/17,1
random,train,111568,116599,2016/17,1
random,train,111570,116601,2016/17,0
random,train,111571,116602,2016/17,0
random,train,111572,116603,2016/17,1
random,train,111575,116606,2016/17,0
random,train,111576,116607,2016/17,0
random,train,111578,116609,2016/17,0
random,train,111580,116612,2016/17,1
random,train,111581,116613,2016/17,0
random,train,111582,116614,2016/17,0
random,train,111583,116615,2016/17,0
random,train,111584,116616,2016/17,1
random,train,111585,116618,2016/17,0
random,train,111586,116619,2016/17,0
random,train,111588,116621,2016/17,0
random,train,111589,116622,2016/17,0
random,train,111590,116623,2016/17,0
random,train,111592,116625,2016/17,1
random,train,111593,116626,2016/17,0
random,train,111594,116627,2016/17,0
random,train,111595,116628,2016/17,0
random,train,111597,116630,2016/17,1
random,train,111598,116631,2016/17,0
random,train,111599,116632,2016/17,0
random,train,111600,116633,2016/17,0
random,train,111602,116635,2016/17,0
random,train,111603,116636,2016/17,0
random,train,111604,116637,2016/17,0
random,train,111606,116639,2016/17,0
random,train,111607,116640,2016/17,1
random,train,111608,116642,2016/17,1
random,train,111609,116643,2016/17,0
random,train,111611,116645,2016/17,1
random,train,111613,116647,2016/17,0
random,train,111614,116648,2016/17,1
random,train,111615,116649,2016/17,0
random,train,111616,116650,2016/17,1
random,train,111617,116651,2016/17,0
random,train,111619,116653,2016/17,0
random,train,111620,116655,2016/17,0
random,train,111621,116657,2016/17,0
random,train,111622,116658,2016/17,0
random,train,111623,116659,2016/17,0
random,train,111624,116660,2016/17,1
random,train,111625,116661,2016/17,0
random,train,111626,116662,2016/17,0
random,train,111628,116664,2016/17,1
random,train,111631,116667,2016/17,1
random,train,111632,116668,2016/17,0
random,train,111637,116673,2016/17,0
random,train,111639,116675,2016/17,0
random,train,111640,116676,2016/17,0
random,train,111641,116677,2016/17,0
random,train,111645,116681,2016/17,0
random,train,111646,116682,2016/17,0
random,train,111647,116683,2016/17,0
random,train,111648,116684,2016/17,0
random,train,111649,116685,2016/17,0
random,train,111650,116686,2016/17,1
random,train,111653,116689,2016/17,0
random,train,111654,116690,2016/17,1
random,train,111656,116692,2016/17,0
random,train,111657,116693,2016/17,0
random,train,111659,116695,2016/17,0
random,train,111660,116696,2016/17,0
random,train,111661,116697,2016/17,0
random,train,111662,116698,2016/17,0
random,train,111663,116699,2016/17,0
random,train,111664,116700,2016/17,0
random,train,111665,116701,2016/17,0
random,train,111666,116702,2016/17,0
random,train,111668,116704,2016/17,0
random,train,111670,116706,2016/17,1
random,train,111671,116707,2016/17,0
random,train,111672,116708,2016/17,0
random,train,111673,116709,2016/17,0
random,train,111674,116711,2016/17,0
random,train,111675,116712,2016/17,0
random,train,111677,116714,2016/17,0
random,train,111680,116718,2016/17,1
random,train,111681,116719,2016/17,0
random,train,111682,116720,2016/17,0
random,train,111684,116722,2016/17,1
random,train,111686,116724,2016/17,0
random,train,111688,116726,2016/17,1
random,train,111690,116729,2016/17,0
random,train,111691,116730,2016/17,0
random,train,111692,116731,2016/17,0
random,train,111693,116732,2016/17,0
random,train,111695,116734,2016/17,0
random,train,111696,116735,2016/17,0
random,train,111697,116736,2016/17,0
random,train,111698,116737,2016/17,0
random,train,111699,116738,2016/17,1
